id,duration,intensity,cog,sdev,skew,kurt,Segment,Vowel,Variety,Stress,Voice,Position
4744,0.1026572262,47.248917436,7987.3271803408,1777.5879340983,0.2400917356,3.2012815272,s,a,SMG,Stressed,Voiceless,Initial
4745,0.078428467,39.5671301993,7829.4566635394,1977.1231667747,0.463604947,3.5492791333,s,a,SMG,Unstressed,Voiceless,Initial
4746,0.0918232667,51.320305292,7604.7001026214,1593.217019293,1.2389293946,6.6530071188,s,a,SMG,Stressed,Voiceless,Initial
4747,0.083982914,52.2648102881,7766.7030852374,1898.7979523227,0.504520969,5.3715580024,s,a,SMG,Unstressed,Voiceless,Initial
4748,0.0839047619,50.4942491365,7764.9712197622,1709.4533411787,0.8334901909,5.7725824376,s,a,SMG,Stressed,Voiceless,Initial
4749,0.0686363528,51.9088654876,8220.7011635422,1624.6088567749,-0.1344690509,7.1693749273,s,a,SMG,Unstressed,Voiceless,Initial
4750,0.0974033128,47.3320524472,7617.7796826229,1916.5715060697,-0.1723531061,5.8229534182,s,a,SMG,Stressed,Voiceless,Initial
4751,0.072178615,51.4556479815,8074.1098029362,1715.961670931,0.2200592452,8.1411188525,s,a,SMG,Unstressed,Voiceless,Initial
4752,0.1049379779,41.3620546632,7928.95762544,2093.8087393336,0.6514823705,5.7452730568,s,a,SMG,Stressed,Voiceless,Initial
4753,0.1180245336,50.7960553954,5752.3978488466,1149.2818818721,3.4274744128,23.3099470558,s,a,SMG,Unstressed,Voiceless,Initial
4754,0.0925057155,42.1758567115,5825.3169483386,1312.9651120143,2.2414579263,11.9100362319,s,a,SMG,Stressed,Voiceless,Initial
4755,0.126285151,48.1627616281,6798.1523868146,2030.1502962419,1.3395503827,4.8025237734,s,a,SMG,Unstressed,Voiceless,Initial
4756,0.080879254,47.5349020891,6263.6457074672,1835.6576449039,1.3594764024,5.3150735511,s,a,SMG,Stressed,Voiceless,Initial
4757,0.1077840079,50.7670709622,6949.5479031251,1378.7425685797,1.180322146,6.0465874519,s,a,SMG,Unstressed,Voiceless,Initial
4758,0.0880674211,41.2120047896,7054.2341492582,1622.8003978892,0.4015238678,3.4483143781,s,a,SMG,Stressed,Voiceless,Initial
4759,0.1660080717,49.2458521495,7546.9912175721,1777.273081924,1.4105093541,5.3104714925,s,a,SMG,Unstressed,Voiceless,Initial
4760,0.0978464529,50.3572134437,7119.1871918353,2436.5372078498,0.9286593793,2.092794159,s,a,SMG,Stressed,Voiceless,Initial
4761,0.0968395148,52.4046500333,7278.0960405989,2058.2825394385,1.4095665239,5.6907379684,s,a,SMG,Unstressed,Voiceless,Initial
4762,0.0886558939,46.0325202812,6587.1219945731,1934.5259681592,1.308960221,6.6371741836,s,a,SMG,Stressed,Voiceless,Initial
4763,0.1603395738,46.3020153405,6864.9142359327,2140.0866605647,1.2895129905,2.7286289535,s,a,SMG,Unstressed,Voiceless,Initial
4764,0.100678337,42.8752937854,6264.2319173609,2065.0504538639,1.4291570613,5.1360333898,s,a,SMG,Stressed,Voiceless,Initial
4765,0.0927461712,53.3319861179,6736.7666401433,1818.5212476849,1.2453688644,7.3321054326,s,a,SMG,Unstressed,Voiceless,Initial
4766,0.1156748089,53.2742264428,6431.8830005291,2178.5808259617,1.2590244277,3.5499009017,s,a,SMG,Stressed,Voiceless,Initial
4767,0.0787085678,36.7597186272,5845.3939602286,2110.4024727637,1.5719227575,7.5771636172,s,a,SMG,Unstressed,Voiceless,Initial
4768,0.0992947766,47.7535644275,6685.0057126634,2571.6821697703,0.8092345269,2.8040351086,s,a,SMG,Stressed,Voiceless,Initial
4769,0.1248171583,36.1051603602,6419.3334239669,2164.4491815238,1.5381218481,4.6853270728,s,a,SMG,Unstressed,Voiceless,Initial
4770,0.1056888145,38.5813506067,6041.7460987298,1890.817973828,2.001708248,8.1070587702,s,a,SMG,Stressed,Voiceless,Initial
4771,0.0677511037,40.8423302197,5640.7884532579,2093.6347933451,1.1312444846,6.9594058601,s,a,SMG,Unstressed,Voiceless,Initial
4772,0.0927632444,47.2152238744,6491.7754273005,1715.0098565523,2.0749360539,9.5404993028,s,a,SMG,Stressed,Voiceless,Initial
4773,0.0886110421,39.6130227731,6031.9450384872,2073.8941474945,1.051013645,4.916631719,s,a,SMG,Unstressed,Voiceless,Initial
4774,0.1003941613,43.2452100799,5938.4879624112,1787.6620146666,1.328301919,6.8754979237,s,a,SMG,Stressed,Voiceless,Initial
4775,0.1179253886,42.0552249163,7312.9905498704,1519.6437365164,0.9654201656,6.1009626053,s,a,SMG,Unstressed,Voiceless,Initial
4776,0.0780388601,52.3002595261,7297.1029783934,1710.119723517,0.7355537453,3.3577966076,s,a,SMG,Stressed,Voiceless,Initial
4777,0.1157990449,44.0499523829,7352.3001784919,1577.9880892474,0.8057099297,4.4428217917,s,a,SMG,Unstressed,Voiceless,Initial
4778,0.0754448323,49.7662425491,7151.4172900556,1662.6189586714,0.7925642189,3.1940273831,s,a,SMG,Stressed,Voiceless,Initial
4779,0.0990383654,50.400049503,6927.056282816,1763.9681066604,1.4198865591,6.2571307322,s,a,SMG,Unstressed,Voiceless,Initial
4780,0.0725102318,52.3825815646,7092.1694584678,1798.3887020747,0.9449389795,4.3765661992,s,a,SMG,Stressed,Voiceless,Initial
4781,0.1043682433,37.4990807183,6702.5702128867,2090.186446684,0.89485832,2.5404714597,s,a,SMG,Unstressed,Voiceless,Initial
4782,0.1161666725,45.667814946,7367.8328153868,2004.0594598901,0.0506598125,2.6317160327,s,a,SMG,Stressed,Voiceless,Initial
4783,0.1085345174,44.1752802733,7321.9719332312,1623.1371471185,0.6750460254,5.3773401997,s,a,SMG,Unstressed,Voiceless,Initial
4784,0.0680365631,50.6416011139,7047.096024518,1800.1047859878,0.7682543074,2.7496089874,s,a,SMG,Stressed,Voiceless,Initial
4785,0.1067096495,45.0563936746,7268.149501328,1829.1388194671,0.4815993853,1.2772420799,s,a,SMG,Unstressed,Voiceless,Initial
4786,0.0835892255,58.0376581278,7354.1740963071,1885.9284884771,0.5247655557,2.1827570686,s,a,SMG,Stressed,Voiceless,Initial
4787,0.0785304432,44.2580277681,6833.3877325902,2091.8771984112,0.1939184175,1.1023099909,s,a,SMG,Unstressed,Voiceless,Initial
4788,0.1044616411,42.3648452171,7414.0213750598,1913.9503523063,0.2391630502,1.7784847727,s,a,SMG,Stressed,Voiceless,Initial
4789,0.1024490305,46.751985551,6951.6699564513,1718.2091815328,1.4830769518,6.0057976302,s,a,SMG,Unstressed,Voiceless,Initial
4790,0.0956190952,50.4886336637,6975.4304226988,1917.791263405,1.060060389,3.2251463216,s,a,SMG,Stressed,Voiceless,Initial
4791,0.0889512277,46.8814282737,7193.3395823744,1988.0498868046,0.575814525,3.2331595694,s,a,SMG,Unstressed,Voiceless,Initial
4792,0.0987686111,41.3162659694,7892.549107174,1850.2154203439,0.2550664203,2.399317209,s,a,SMG,Stressed,Voiceless,Initial
4793,0.0966600243,46.4486942753,7501.153611976,1966.5417384784,0.1071792154,1.0571178132,s,a,SMG,Unstressed,Voiceless,Initial
4794,0.0871689882,45.5584345263,7697.4107593405,2081.1873147126,0.0177377419,1.1467406179,s,a,SMG,Stressed,Voiceless,Initial
4795,0.0823185127,50.4185316243,6932.9637197448,1717.19276864,1.2149592722,3.3730467288,s,a,SMG,Unstressed,Voiceless,Initial
4796,0.0918847789,54.1312313962,7761.6828014901,1648.674627506,0.5978791213,4.4001807814,s,a,SMG,Stressed,Voiceless,Initial
4797,0.0869616327,46.0455589019,7162.1984515635,1719.5505588642,0.0952596631,2.3060379421,s,a,SMG,Unstressed,Voiceless,Initial
4798,0.089320199,40.8859084823,7605.4598325476,1839.4299552197,0.525192243,2.8417764219,s,a,SMG,Stressed,Voiceless,Initial
4799,0.0787261348,39.0120140822,7009.1506778232,1900.3510090749,-0.0068237587,2.2388443546,s,a,SMG,Unstressed,Voiceless,Initial
4800,0.0837845138,45.2353533413,8008.200924918,1794.5383345746,-0.0339653238,2.68376503,s,a,SMG,Stressed,Voiceless,Initial
4801,0.0949806009,48.8191634624,7582.3404250516,1597.7131051927,0.3969261189,2.931134917,s,a,SMG,Unstressed,Voiceless,Initial
4802,0.107069041,37.5508524766,6716.7838618546,2069.0120933068,-0.2346115753,2.1135131752,s,a,SMG,Stressed,Voiceless,Initial
4803,0.1116668281,50.1597954494,6739.8304490089,1981.9714518875,0.56579931,1.8537821208,s,a,SMG,Unstressed,Voiceless,Initial
4804,0.0723766478,39.5410488539,6140.7868117811,2015.1629583383,0.6394736196,4.0675178922,s,a,SMG,Stressed,Voiceless,Initial
4805,0.0950355984,44.3944555691,7411.7525918238,2074.5050631283,-0.0441147023,1.1712017096,s,a,SMG,Unstressed,Voiceless,Initial
4806,0.0967955169,40.0657896756,6131.0490514737,2174.1860954169,0.3421271237,1.9655946654,s,a,SMG,Stressed,Voiceless,Initial
4807,0.1020202749,43.2858467182,7052.3568208987,2030.541888575,0.2349063131,0.726323257,s,a,SMG,Unstressed,Voiceless,Initial
4808,0.1039451857,38.0815316455,5766.5441741463,2021.3781885875,0.6143124673,1.8134179136,s,a,SMG,Stressed,Voiceless,Initial
4809,0.0938769896,46.6313782206,6461.0824198829,2131.554676903,-0.0364252838,1.9364688857,s,a,SMG,Unstressed,Voiceless,Initial
4810,0.102125966,49.2041379025,7252.2505802117,1890.2539404614,0.4276009124,1.4028247986,s,a,SMG,Stressed,Voiceless,Initial
4811,0.0953985816,49.8773304841,7529.0501137471,2032.5838619646,0.4129745008,1.8727906571,s,a,SMG,Unstressed,Voiceless,Initial
4812,0.068141844,48.9258884057,6948.8928930362,1750.6673440736,0.8379949894,4.4913420377,s,a,SMG,Stressed,Voiceless,Initial
4813,0.0741587302,48.418245494,6645.4090969722,1896.5635974405,0.5094509571,2.0029280855,s,a,SMG,Unstressed,Voiceless,Initial
4814,0.1007828789,48.5145053689,7445.8049797119,2113.6985619142,0.5670460973,1.1357660556,s,a,SMG,Stressed,Voiceless,Initial
4815,0.1529314169,33.6118655213,6534.8867914514,1637.6591621376,1.4351613968,3.9890854274,s,a,SMG,Unstressed,Voiceless,Initial
4816,0.1307674434,41.9770268015,6389.6244979176,1734.9265949576,1.8425946154,4.5546501948,s,a,SMG,Stressed,Voiceless,Initial
4817,0.1559177786,51.161626907,6727.7972995665,1723.1063918859,1.2587852886,3.7997850251,s,a,SMG,Unstressed,Voiceless,Initial
4818,0.1180520324,45.8093978967,6475.273074159,1700.1049878056,1.1418259072,2.8493896475,s,a,SMG,Stressed,Voiceless,Initial
4819,0.189246235,32.8232373077,6294.4012688652,1687.7525425785,1.6504072489,4.7487620188,s,a,SMG,Unstressed,Voiceless,Initial
4820,0.120196933,48.4050196017,6444.2849599427,1853.5423882661,1.3678125552,2.9033100894,s,a,SMG,Stressed,Voiceless,Initial
4821,0.1858473924,51.7514469143,6525.043090203,1476.8396486038,1.5621043724,4.6065555127,s,a,SMG,Unstressed,Voiceless,Initial
4822,0.114042718,37.58563298,6487.3422753976,1686.623571177,1.3553360776,3.3677511915,s,a,SMG,Stressed,Voiceless,Initial
4823,0.116641128,48.6418506205,6250.4346449358,1407.2135662134,2.4069260569,9.8835108379,s,a,SMG,Unstressed,Voiceless,Initial
4824,0.1407286863,42.8982500007,6397.5651129095,1616.3008163942,1.5049296127,4.3455453121,s,a,SMG,Stressed,Voiceless,Initial
4825,0.1568087373,41.0232584619,6654.0884616493,1493.8012242591,1.4480801475,3.7021975548,s,a,SMG,Unstressed,Voiceless,Initial
4826,0.10018336,39.1488538276,6711.7603770631,1842.87514666,1.4739588361,4.5790629482,s,a,SMG,Stressed,Voiceless,Initial
4827,0.1913911356,51.8723096796,6507.2426794114,1518.359362384,1.4401102211,3.9997619426,s,a,SMG,Unstressed,Voiceless,Initial
4828,0.1099949055,47.3887435313,6390.426526497,1423.2762089509,1.4582632511,4.5926551453,s,a,SMG,Stressed,Voiceless,Initial
4829,0.1342719172,47.8084475025,6638.9462490529,1723.8882196074,1.0797585174,3.1804431542,s,a,SMG,Unstressed,Voiceless,Initial
4830,0.1474554622,52.999704045,6614.163465786,1676.0343303371,1.3032171124,3.390929201,s,a,SMG,Stressed,Voiceless,Initial
4831,0.1016957899,53.80136305,7207.9048163804,1709.8162692932,0.4212231347,3.1311681797,s,a,SMG,Unstressed,Voiceless,Initial
4832,0.0992154048,45.4838689692,6626.6785292156,1913.4588245935,0.0828262634,3.3351307895,s,a,SMG,Stressed,Voiceless,Initial
4833,0.0908722912,51.9676803012,5828.3542406321,1838.494136301,1.249972271,4.0632489805,s,a,SMG,Unstressed,Voiceless,Initial
4834,0.0953050859,54.9685360079,5739.7930803141,1821.1324350747,1.5098677657,5.2101745419,s,a,SMG,Stressed,Voiceless,Initial
4835,0.0998753742,52.9662040354,6608.4090610994,1889.3270345425,0.2031445899,1.9685410829,s,a,SMG,Unstressed,Voiceless,Initial
4836,0.1048691429,45.064416734,7097.6007086494,1936.4032188655,0.4023719781,1.9911217482,s,a,SMG,Stressed,Voiceless,Initial
4837,0.1374166355,41.8123664996,5522.4863665988,1776.003667669,1.1718825983,4.3590617185,s,a,SMG,Unstressed,Voiceless,Initial
4838,0.0987125724,51.7143407063,5727.5130463132,1963.2229039713,1.6235208314,3.4993423721,s,a,SMG,Stressed,Voiceless,Initial
4839,0.1123813426,53.5402023654,5578.4277935548,1487.3103717523,2.1994333475,9.1323721091,s,a,SMG,Unstressed,Voiceless,Initial
4840,0.1146036921,52.7016101601,5909.0495429826,1949.2629450431,1.0708387897,3.8639684385,s,a,SMG,Stressed,Voiceless,Initial
4841,0.1046381536,44.3116252942,5917.0938835774,1761.3518967955,1.4469052828,5.1740685824,s,a,SMG,Unstressed,Voiceless,Initial
4842,0.1161294588,57.5580915195,6282.7638179101,1974.1003907477,0.8678404153,1.4794883621,s,a,SMG,Stressed,Voiceless,Initial
4843,0.1034662629,59.6773812261,6202.4314597978,1800.7627622354,1.3115064082,2.328266554,s,a,SMG,Unstressed,Voiceless,Initial
4844,0.1113478429,48.3592342382,6950.1508297653,2446.7348263988,1.5035290758,3.8243822167,s,a,SMG,Stressed,Voiceless,Initial
4845,0.0924397186,45.3968826979,7197.7159286801,2457.4453742612,1.0346134203,2.6689013168,s,a,SMG,Unstressed,Voiceless,Initial
4846,0.104176175,47.2150148682,7200.4492713512,2285.3105545985,1.6954990299,4.4134904696,s,a,SMG,Stressed,Voiceless,Initial
4847,0.0868134792,40.4878688097,6356.4066929788,1908.7350037185,2.0917072869,7.9305589091,s,a,SMG,Unstressed,Voiceless,Initial
4848,0.1002328577,43.0207768846,6576.7796297959,1899.0482952099,1.7234875559,8.2858700708,s,a,SMG,Stressed,Voiceless,Initial
4849,0.0855320385,39.0808035596,6577.0903322137,1981.9109195155,1.6520879435,6.4339798863,s,a,SMG,Unstressed,Voiceless,Initial
4850,0.1004913457,46.1088672668,6832.4966694378,2232.683041596,1.2599560111,4.5719171459,s,a,SMG,Stressed,Voiceless,Initial
4851,0.1036317002,44.5686670285,7263.953353075,2398.2136563075,0.9075811387,1.3797454373,s,a,SMG,Unstressed,Voiceless,Initial
4852,0.1517269727,45.6296248117,6741.2017175408,2472.4181793783,1.2876255541,4.3166495229,s,a,SMG,Stressed,Voiceless,Initial
4853,0.085845524,42.364846771,6670.0824988426,2313.8651004548,1.2186466715,4.2017789393,s,a,SMG,Unstressed,Voiceless,Initial
4854,0.1201254363,54.6585501071,7530.0987670351,2268.8515671999,1.1096484338,3.668507388,s,a,SMG,Stressed,Voiceless,Initial
4855,0.087852931,52.201070947,6920.8492513142,1945.4712753871,1.0260757026,6.4070616863,s,a,SMG,Unstressed,Voiceless,Initial
4856,0.0883479081,50.296473887,7164.9623808468,2150.8109398154,0.7188844374,3.8302731172,s,a,SMG,Stressed,Voiceless,Initial
4857,0.0800652917,46.6175259101,6722.030868883,2005.4288751677,0.4492783541,4.1817631651,s,a,SMG,Unstressed,Voiceless,Initial
4858,0.09780747,45.8420352523,7194.0136628676,2547.9666119673,0.4683943805,3.439069615,s,a,SMG,Stressed,Voiceless,Initial
4859,0.0950905958,45.1874346454,6622.5268605834,2673.5729132931,-0.0913903447,1.7309306314,s,a,SMG,Unstressed,Voiceless,Initial
4860,0.1028232377,50.7012421581,7030.2928237554,2436.3046707584,1.0482344171,3.4463048993,s,a,SMG,Stressed,Voiceless,Initial
4861,0.083882115,47.3667017183,6487.9164738476,2333.6154087256,0.6418918684,3.5489418693,s,a,SMG,Unstressed,Voiceless,Initial
4862,0.0676146822,51.8489408651,6944.313483504,2450.4624885309,0.7823575764,3.9751264757,s,a,SMG,Stressed,Voiceless,Initial
4863,0.0899848003,51.9846413288,6509.3120675599,2123.6363776289,1.1266432864,6.091751724,s,a,SMG,Unstressed,Voiceless,Initial
4864,0.1061670828,47.6438267356,6869.4871587213,2266.5127881773,1.2969933303,5.8355353385,s,a,SMG,Stressed,Voiceless,Initial
4865,0.0782283768,49.5584887382,6695.9720843511,2221.8376557256,1.4314085178,6.3923923173,s,a,SMG,Unstressed,Voiceless,Initial
4866,0.0849248178,50.9832575356,7033.4003480558,2387.6417613914,0.1455911006,3.1514229642,s,a,SMG,Stressed,Voiceless,Initial
4867,0.1033277625,50.4986425062,6966.6792962231,2173.6975532865,1.1919783334,4.0945334369,s,a,SMG,Unstressed,Voiceless,Initial
4868,0.1086969656,44.8211367031,7080.0756408992,2139.3906042071,0.9428572991,3.9674998406,s,a,SMG,Stressed,Voiceless,Initial
4869,0.0875614445,41.5260949446,6803.9780168526,2293.8014233638,0.4214118161,3.5400562987,s,a,SMG,Unstressed,Voiceless,Initial
4870,0.0787893508,54.133829574,7745.8402942408,2267.6069819598,0.3671484922,2.953502711,s,a,SMG,Stressed,Voiceless,Initial
4871,0.0757589912,44.3608484009,6472.2134306614,2613.5399482192,0.1439250935,1.8192486326,s,a,SMG,Unstressed,Voiceless,Initial
4872,0.0902013223,50.3337361105,8248.289857862,2373.381155077,0.5467928967,2.058645406,s,a,SMG,Stressed,Voiceless,Initial
4873,0.1011348159,49.9192374128,6170.3484007963,3406.5133587656,-0.0614781799,-0.2333579787,s,a,SMG,Unstressed,Voiceless,Initial
4874,0.1084604766,53.617004794,7552.6911440793,2383.1127070047,0.3240917413,1.8044340236,s,a,SMG,Stressed,Voiceless,Initial
4875,0.0938036554,38.8868428033,6907.8531199078,2566.3954358387,0.0154307976,1.7620360096,s,a,SMG,Unstressed,Voiceless,Initial
4876,0.0861539668,49.4421301297,6938.6143279836,2515.3597373395,0.5390295708,1.9613000923,s,a,SMG,Stressed,Voiceless,Initial
4877,0.0943166617,53.785653725,7442.1219673077,2544.6934887631,0.6183477218,1.649620095,s,a,SMG,Unstressed,Voiceless,Initial
4878,0.1005353436,50.0329899241,7657.3058395333,2336.664907543,0.3247767968,1.7420368563,s,a,SMG,Stressed,Voiceless,Initial
4879,0.1030487272,44.7458019014,7551.5047837142,2468.6413252873,0.216335834,2.1382265912,s,a,SMG,Unstressed,Voiceless,Initial
4880,0.0960634839,53.2675247656,7124.3411238695,2271.2513666173,0.2254704684,2.9916200763,s,a,SMG,Stressed,Voiceless,Initial
4881,0.1162794112,52.195554684,7580.9311120054,2473.8859926733,0.0240108062,2.03376121,s,a,SMG,Unstressed,Voiceless,Initial
4882,0.0964930309,49.0498871258,7657.3959676499,2627.0002718198,0.1008511212,1.6416870125,s,a,SMG,Stressed,Voiceless,Initial
4883,0.0865109932,41.4231337076,6628.9760270688,2570.023121413,0.0472531472,2.1944259272,s,a,SMG,Unstressed,Voiceless,Initial
4884,0.0846410798,65.7376378163,7600.428903601,1657.6127025867,0.7102436967,4.385265715,s,a,SMG,Stressed,Voiceless,Initial
4885,0.0638520427,58.9518469104,7166.4346087013,2023.5457868151,-0.0069636745,3.3860539882,s,a,SMG,Unstressed,Voiceless,Initial
4886,0.1227230509,58.7171067452,7071.2578652009,2033.5967433884,1.1107268085,2.2416796541,s,a,SMG,Stressed,Voiceless,Initial
4887,0.0817429799,63.9635590665,7051.3635985866,2120.4504309045,1.2627382475,3.2410575236,s,a,SMG,Unstressed,Voiceless,Initial
4888,0.0835741292,61.5386799952,6697.0900177001,1989.5303399205,0.0915237626,2.9959782823,s,a,SMG,Stressed,Voiceless,Initial
4889,0.0749285296,65.5355645259,6501.7006192968,1891.9701085919,1.093888887,3.9003093922,s,a,SMG,Unstressed,Voiceless,Initial
4890,0.0862690044,62.8948221317,6642.9764828645,1474.9485150445,1.2383410194,9.8142738837,s,a,SMG,Stressed,Voiceless,Initial
4891,0.0993968964,60.9059166652,6524.7730592049,1387.4804015023,1.4443706742,10.7595580858,s,a,SMG,Unstressed,Voiceless,Initial
4892,0.0878584308,58.1131842315,6965.3417686424,1720.613778499,1.3068993543,7.8427820572,s,a,SMG,Stressed,Voiceless,Initial
4893,0.0780963829,53.3648687906,7243.1575162119,1722.1288148755,0.3278797483,6.5196716089,s,a,SMG,Unstressed,Voiceless,Initial
4894,0.1185267134,59.3567015904,7008.2886912779,1670.6805011866,0.577369403,2.8407536155,s,a,SMG,Stressed,Voiceless,Initial
4895,0.0841413136,59.591792578,6950.4199970881,1818.1956611989,0.9066310329,2.0880929845,s,a,SMG,Unstressed,Voiceless,Initial
4896,0.0783053732,62.8196087866,7356.3541347849,1423.5841120372,1.2949238879,10.0977106214,s,a,SMG,Stressed,Voiceless,Initial
4897,0.0876274415,55.3140255193,6840.2448864101,1743.1704527134,0.9265540139,7.7405408147,s,a,SMG,Unstressed,Voiceless,Initial
4898,0.0775464084,64.6036517636,7301.4934160675,2222.4586444713,0.9523804642,2.0645603747,s,a,SMG,Stressed,Voiceless,Initial
4899,0.079196332,60.5988708554,6622.4078994639,1845.8442506891,1.072937187,5.143454008,s,a,SMG,Unstressed,Voiceless,Initial
4900,0.0965442177,54.7099719024,7424.1396838908,2148.1814757463,0.8227732672,2.1929890553,s,a,SMG,Stressed,Voiceless,Initial
4901,0.1097024246,54.4094768037,7521.4387527235,2232.6588881918,0.9206651449,1.9025113959,s,a,SMG,Unstressed,Voiceless,Initial
4902,0.1066730594,56.2548878952,8207.0980897258,1861.342280973,0.9168804512,2.4343740889,s,a,SMG,Stressed,Voiceless,Initial
4903,0.1066730594,56.048218631,7912.1028236579,1859.4543851081,0.7705831737,1.6992071039,s,a,SMG,Unstressed,Voiceless,Initial
